<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
KMAZ;1;27/04/21;153400;70.9000000;70.9000000;70.7000000;70.9000000;250
KMAZ;1;27/04/21;153600;70.9000000;70.9000000;70.7000000;70.7000000;70
KMAZ;1;27/04/21;153700;70.9000000;70.9000000;70.7000000;70.7000000;220
KMAZ;1;27/04/21;153800;70.9000000;71.0000000;70.7000000;71.0000000;4130
KMAZ;1;27/04/21;153900;71.0000000;71.0000000;71.0000000;71.0000000;1040
KMAZ;1;27/04/21;154000;70.8000000;71.0000000;70.8000000;71.0000000;230
KMAZ;1;27/04/21;154100;71.0000000;71.0000000;70.8000000;71.0000000;60
KMAZ;1;27/04/21;154300;71.0000000;71.0000000;70.8000000;71.0000000;280
KMAZ;1;27/04/21;154400;71.0000000;71.0000000;70.8000000;70.8000000;120
KMAZ;1;27/04/21;154700;70.9000000;70.9000000;70.9000000;70.9000000;20
KMAZ;1;27/04/21;154800;70.9000000;70.9000000;70.9000000;70.9000000;70
KMAZ;1;27/04/21;154900;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;27/04/21;155000;70.9000000;70.9000000;70.8000000;70.8000000;60
KMAZ;1;27/04/21;155100;70.9000000;71.0000000;70.8000000;71.0000000;150
KMAZ;1;27/04/21;155200;71.0000000;71.0000000;71.0000000;71.0000000;130
KMAZ;1;27/04/21;155300;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;27/04/21;155400;70.8000000;71.0000000;70.8000000;71.0000000;270
KMAZ;1;27/04/21;155600;71.0000000;71.0000000;71.0000000;71.0000000;20
KMAZ;1;27/04/21;155700;71.0000000;71.0000000;71.0000000;71.0000000;620
KMAZ;1;27/04/21;155800;71.0000000;71.0000000;70.7000000;70.7000000;90
KMAZ;1;27/04/21;155900;70.8000000;70.8000000;70.8000000;70.8000000;320
KMAZ;1;27/04/21;160000;70.7000000;70.7000000;70.6000000;70.6000000;290
KMAZ;1;27/04/21;160100;70.6000000;70.6000000;70.5000000;70.5000000;250
KMAZ;1;27/04/21;160200;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;27/04/21;160300;70.8000000;71.0000000;70.6000000;71.0000000;1680
KMAZ;1;27/04/21;160400;70.7000000;71.0000000;70.7000000;71.0000000;50
KMAZ;1;27/04/21;160700;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;27/04/21;160800;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;27/04/21;160900;71.0000000;71.0000000;70.8000000;70.8000000;30
KMAZ;1;27/04/21;161000;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;27/04/21;161100;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;27/04/21;161200;70.8000000;70.9000000;70.8000000;70.8000000;40
KMAZ;1;27/04/21;161300;71.0000000;71.0000000;70.8000000;71.0000000;380
KMAZ;1;27/04/21;161400;71.0000000;71.0000000;71.0000000;71.0000000;170
KMAZ;1;27/04/21;161500;71.0000000;71.0000000;70.8000000;70.8000000;90
KMAZ;1;27/04/21;161600;71.0000000;71.0000000;70.7000000;71.0000000;350
KMAZ;1;27/04/21;161700;70.7000000;70.9000000;70.7000000;70.9000000;130
KMAZ;1;27/04/21;161800;70.7000000;71.0000000;70.7000000;70.9000000;400
KMAZ;1;27/04/21;161900;70.7000000;70.9000000;70.7000000;70.9000000;60
KMAZ;1;27/04/21;162000;70.9000000;71.0000000;70.7000000;71.0000000;960
KMAZ;1;27/04/21;162100;71.0000000;71.0000000;70.7000000;70.7000000;40
KMAZ;1;27/04/21;162200;71.0000000;71.0000000;70.7000000;71.0000000;70
KMAZ;1;27/04/21;162300;70.7000000;71.0000000;70.7000000;70.9000000;80
KMAZ;1;27/04/21;162400;70.7000000;70.9000000;70.7000000;70.7000000;90
KMAZ;1;27/04/21;162500;70.9000000;70.9000000;70.7000000;70.9000000;70
KMAZ;1;27/04/21;162600;70.7000000;70.9000000;70.7000000;70.9000000;70
KMAZ;1;27/04/21;162700;70.7000000;70.9000000;70.7000000;70.7000000;90
KMAZ;1;27/04/21;162800;70.9000000;70.9000000;70.7000000;70.7000000;130
KMAZ;1;27/04/21;162900;70.9000000;70.9000000;70.7000000;70.9000000;70
KMAZ;1;27/04/21;163000;70.7000000;70.9000000;70.7000000;70.7000000;70
KMAZ;1;27/04/21;163100;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;27/04/21;163200;70.9000000;70.9000000;70.7000000;70.7000000;140
KMAZ;1;27/04/21;163300;70.9000000;71.0000000;70.9000000;71.0000000;290
KMAZ;1;27/04/21;163500;70.8000000;70.8000000;70.7000000;70.7000000;300
KMAZ;1;27/04/21;163600;70.9000000;70.9000000;70.9000000;70.9000000;60
KMAZ;1;27/04/21;163700;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;27/04/21;163900;70.7000000;70.9000000;70.7000000;70.7000000;180
KMAZ;1;27/04/21;164000;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;27/04/21;164100;70.9000000;70.9000000;70.7000000;70.7000000;160
KMAZ;1;27/04/21;164300;70.7000000;70.7000000;70.6000000;70.6000000;1000
KMAZ;1;27/04/21;164400;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;27/04/21;164500;70.8000000;70.8000000;70.6000000;70.6000000;460
KMAZ;1;27/04/21;164600;70.7000000;70.7000000;70.7000000;70.7000000;120
KMAZ;1;27/04/21;164700;70.7000000;70.9000000;70.7000000;70.9000000;1290
KMAZ;1;27/04/21;164800;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;27/04/21;164900;70.9000000;70.9000000;70.7000000;70.7000000;60
KMAZ;1;27/04/21;165000;70.7000000;71.0000000;70.7000000;71.0000000;1930
KMAZ;1;27/04/21;165100;71.0000000;71.1000000;70.9000000;71.0000000;210
KMAZ;1;27/04/21;165200;71.1000000;71.1000000;70.9000000;71.1000000;460
KMAZ;1;27/04/21;165300;71.1000000;71.1000000;71.0000000;71.1000000;1090
KMAZ;1;27/04/21;165400;71.1000000;71.2000000;70.9000000;71.1000000;1290
KMAZ;1;27/04/21;165500;71.1000000;71.2000000;71.1000000;71.2000000;520
KMAZ;1;27/04/21;165600;70.9000000;71.2000000;70.9000000;71.2000000;100
KMAZ;1;27/04/21;165700;71.2000000;71.2000000;71.2000000;71.2000000;60
KMAZ;1;27/04/21;165800;71.2000000;71.2000000;71.2000000;71.2000000;100
KMAZ;1;27/04/21;165900;71.2000000;71.2000000;70.9000000;70.9000000;550
KMAZ;1;27/04/21;170000;70.8000000;71.1000000;70.8000000;71.1000000;80
KMAZ;1;27/04/21;170100;71.1000000;71.1000000;71.1000000;71.1000000;20
KMAZ;1;27/04/21;170200;70.8000000;71.1000000;70.8000000;71.1000000;290
KMAZ;1;27/04/21;170300;71.1000000;71.2000000;70.9000000;70.9000000;100
KMAZ;1;27/04/21;170500;70.8000000;71.0000000;70.8000000;70.8000000;50
KMAZ;1;27/04/21;170600;71.1000000;71.1000000;70.9000000;70.9000000;290
KMAZ;1;27/04/21;170700;71.0000000;71.0000000;70.9000000;70.9000000;140
KMAZ;1;27/04/21;170800;71.1000000;71.2000000;70.9000000;70.9000000;270
KMAZ;1;27/04/21;170900;71.1000000;71.2000000;70.9000000;70.9000000;320
KMAZ;1;27/04/21;171000;71.1000000;71.1000000;70.8000000;71.1000000;340
KMAZ;1;27/04/21;171100;70.9000000;71.1000000;70.9000000;71.1000000;200
KMAZ;1;27/04/21;171200;70.9000000;71.1000000;70.9000000;71.1000000;40
KMAZ;1;27/04/21;171300;71.1000000;71.2000000;70.9000000;70.9000000;1680
KMAZ;1;27/04/21;171500;70.9000000;71.1000000;70.9000000;71.1000000;70
KMAZ;1;27/04/21;171600;71.1000000;71.1000000;70.9000000;71.1000000;130
KMAZ;1;27/04/21;171700;71.1000000;71.1000000;71.1000000;71.1000000;30
KMAZ;1;27/04/21;171900;71.1000000;71.2000000;70.9000000;70.9000000;240
KMAZ;1;27/04/21;172000;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;27/04/21;172100;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;27/04/21;172200;71.2000000;71.2000000;70.9000000;70.9000000;270
KMAZ;1;27/04/21;172300;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;27/04/21;172400;71.2000000;71.2000000;70.9000000;70.9000000;30
KMAZ;1;27/04/21;172500;70.9000000;71.1000000;70.9000000;71.1000000;70
KMAZ;1;27/04/21;172600;70.9000000;71.2000000;70.9000000;71.2000000;70
KMAZ;1;27/04/21;172700;71.2000000;71.2000000;70.9000000;70.9000000;110
KMAZ;1;27/04/21;172800;71.1000000;71.1000000;70.9000000;70.9000000;20
KMAZ;1;27/04/21;172900;71.1000000;71.1000000;71.0000000;71.0000000;110
KMAZ;1;27/04/21;173000;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;27/04/21;173100;71.0000000;71.0000000;70.9000000;70.9000000;100
KMAZ;1;27/04/21;173200;70.9000000;71.0000000;70.9000000;71.0000000;150
KMAZ;1;27/04/21;173300;71.0000000;71.1000000;70.9000000;71.1000000;210
KMAZ;1;27/04/21;173400;71.1000000;71.1000000;71.1000000;71.1000000;30
KMAZ;1;27/04/21;173500;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;27/04/21;173600;71.0000000;71.0000000;70.9000000;70.9000000;40
KMAZ;1;27/04/21;173700;70.9000000;70.9000000;70.9000000;70.9000000;70
KMAZ;1;27/04/21;173900;70.9000000;71.1000000;70.9000000;70.9000000;70
KMAZ;1;27/04/21;174000;71.1000000;71.1000000;71.0000000;71.0000000;60
KMAZ;1;27/04/21;174100;71.1000000;71.1000000;71.1000000;71.1000000;70
KMAZ;1;27/04/21;174300;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;27/04/21;174400;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;27/04/21;174500;71.0000000;71.1000000;70.9000000;71.0000000;50
KMAZ;1;27/04/21;174600;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;27/04/21;174700;71.1000000;71.1000000;71.0000000;71.1000000;50
KMAZ;1;27/04/21;174800;71.1000000;71.1000000;71.0000000;71.0000000;60
KMAZ;1;27/04/21;174900;71.1000000;71.1000000;71.1000000;71.1000000;140
KMAZ;1;27/04/21;175000;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;27/04/21;175200;71.0000000;71.0000000;71.0000000;71.0000000;20
KMAZ;1;27/04/21;175300;71.1000000;71.1000000;71.1000000;71.1000000;30
KMAZ;1;27/04/21;175400;71.1000000;71.1000000;71.1000000;71.1000000;30
KMAZ;1;27/04/21;175500;71.1000000;71.1000000;70.9000000;70.9000000;230
KMAZ;1;27/04/21;175600;71.1000000;71.1000000;70.8000000;70.8000000;170
KMAZ;1;27/04/21;175700;71.1000000;71.1000000;71.1000000;71.1000000;20
KMAZ;1;27/04/21;175800;71.1000000;71.1000000;71.1000000;71.1000000;60
KMAZ;1;27/04/21;175900;71.0000000;71.1000000;70.9000000;70.9000000;230
KMAZ;1;27/04/21;180000;71.1000000;71.2000000;71.1000000;71.2000000;940
KMAZ;1;27/04/21;180100;71.2000000;71.2000000;71.0000000;71.0000000;50
KMAZ;1;27/04/21;180200;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;27/04/21;180300;71.0000000;71.2000000;70.9000000;71.2000000;50
KMAZ;1;27/04/21;180500;71.2000000;71.2000000;70.9000000;71.2000000;40
KMAZ;1;27/04/21;180600;71.2000000;71.2000000;71.2000000;71.2000000;30
KMAZ;1;27/04/21;180700;71.0000000;71.2000000;70.8000000;70.9000000;600
KMAZ;1;27/04/21;180800;71.2000000;71.2000000;70.7000000;70.7000000;410
KMAZ;1;27/04/21;181000;70.7000000;70.7000000;70.7000000;70.7000000;440
KMAZ;1;27/04/21;181100;70.6000000;70.6000000;70.6000000;70.6000000;70
KMAZ;1;27/04/21;181200;70.6000000;70.7000000;70.6000000;70.7000000;30
KMAZ;1;27/04/21;181300;70.7000000;70.7000000;70.5000000;70.5000000;120
KMAZ;1;27/04/21;181400;70.7000000;70.7000000;70.5000000;70.5000000;140
KMAZ;1;27/04/21;181700;70.7000000;70.7000000;70.7000000;70.7000000;30
KMAZ;1;27/04/21;181800;70.5000000;70.6000000;70.5000000;70.6000000;160
KMAZ;1;27/04/21;181900;70.7000000;70.7000000;70.6000000;70.7000000;30
KMAZ;1;27/04/21;182000;70.7000000;70.7000000;70.5000000;70.7000000;120
KMAZ;1;27/04/21;182100;70.6000000;70.7000000;70.6000000;70.7000000;40
KMAZ;1;27/04/21;182200;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;27/04/21;182300;70.5000000;70.6000000;70.5000000;70.6000000;30
KMAZ;1;27/04/21;182400;70.5000000;70.7000000;70.5000000;70.6000000;350
KMAZ;1;27/04/21;182500;70.6000000;70.6000000;70.6000000;70.6000000;140
KMAZ;1;27/04/21;182600;70.4000000;70.4000000;70.4000000;70.4000000;30
KMAZ;1;27/04/21;182700;70.4000000;70.6000000;70.4000000;70.4000000;50
KMAZ;1;27/04/21;182800;70.6000000;70.6000000;70.6000000;70.6000000;20
KMAZ;1;27/04/21;182900;70.5000000;70.6000000;70.5000000;70.6000000;40
KMAZ;1;27/04/21;183000;70.5000000;70.5000000;70.5000000;70.5000000;20
KMAZ;1;27/04/21;183100;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;27/04/21;183200;70.5000000;70.6000000;70.5000000;70.6000000;20
KMAZ;1;27/04/21;183300;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;27/04/21;183400;70.6000000;70.6000000;70.6000000;70.6000000;20
KMAZ;1;27/04/21;183500;70.6000000;70.6000000;70.5000000;70.5000000;200
KMAZ;1;27/04/21;183600;70.6000000;70.6000000;70.6000000;70.6000000;120
KMAZ;1;27/04/21;183700;70.5000000;70.5000000;70.5000000;70.5000000;120
KMAZ;1;27/04/21;183900;70.6000000;70.6000000;70.5000000;70.5000000;20
KMAZ;1;27/04/21;184000;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;27/04/21;184600;70.4000000;70.4000000;70.4000000;70.4000000;430
KMAZ;1;28/04/21;100100;71.4000000;71.4000000;71.2000000;71.2000000;300
KMAZ;1;28/04/21;100200;71.2000000;71.2000000;71.1000000;71.1000000;20
KMAZ;1;28/04/21;100300;70.9000000;71.0000000;70.4000000;70.4000000;160
KMAZ;1;28/04/21;100400;70.7000000;71.0000000;70.4000000;70.4000000;520
KMAZ;1;28/04/21;100500;70.5000000;70.7000000;70.5000000;70.5000000;60
KMAZ;1;28/04/21;100600;70.5000000;70.7000000;70.5000000;70.5000000;50
KMAZ;1;28/04/21;100700;70.7000000;70.7000000;70.6000000;70.6000000;150
KMAZ;1;28/04/21;100800;70.7000000;70.9000000;70.7000000;70.8000000;220
KMAZ;1;28/04/21;100900;70.8000000;70.8000000;70.5000000;70.6000000;230
KMAZ;1;28/04/21;101000;70.8000000;70.8000000;70.6000000;70.6000000;90
KMAZ;1;28/04/21;101100;70.8000000;70.8000000;70.6000000;70.6000000;60
KMAZ;1;28/04/21;101200;70.8000000;71.0000000;70.6000000;70.9000000;700
KMAZ;1;28/04/21;101300;71.0000000;71.1000000;70.9000000;70.9000000;510
KMAZ;1;28/04/21;101400;70.9000000;71.0000000;70.9000000;71.0000000;40
KMAZ;1;28/04/21;101500;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;28/04/21;101600;70.9000000;71.2000000;70.9000000;70.9000000;1220
KMAZ;1;28/04/21;101700;71.0000000;71.0000000;71.0000000;71.0000000;20
KMAZ;1;28/04/21;101800;70.9000000;71.0000000;70.7000000;70.7000000;350
KMAZ;1;28/04/21;101900;71.0000000;71.0000000;70.7000000;71.0000000;110
KMAZ;1;28/04/21;102000;70.7000000;71.0000000;70.7000000;71.0000000;210
KMAZ;1;28/04/21;102100;71.0000000;71.0000000;70.7000000;70.7000000;20
KMAZ;1;28/04/21;102200;70.9000000;71.0000000;70.7000000;71.0000000;90
KMAZ;1;28/04/21;102400;70.9000000;71.0000000;70.9000000;71.0000000;70
KMAZ;1;28/04/21;102500;70.7000000;70.7000000;70.7000000;70.7000000;20
KMAZ;1;28/04/21;102600;71.0000000;71.0000000;70.8000000;70.8000000;150
KMAZ;1;28/04/21;102700;70.8000000;70.9000000;70.8000000;70.9000000;30
KMAZ;1;28/04/21;102800;70.8000000;70.9000000;70.8000000;70.8000000;120
KMAZ;1;28/04/21;102900;70.8000000;70.9000000;70.8000000;70.9000000;130
KMAZ;1;28/04/21;103000;70.8000000;70.9000000;70.8000000;70.9000000;260
KMAZ;1;28/04/21;103100;70.9000000;70.9000000;70.8000000;70.8000000;250
KMAZ;1;28/04/21;103200;70.8000000;70.9000000;70.8000000;70.9000000;210
KMAZ;1;28/04/21;103300;70.8000000;70.9000000;70.8000000;70.9000000;30
KMAZ;1;28/04/21;103400;70.9000000;70.9000000;70.8000000;70.8000000;360
KMAZ;1;28/04/21;103500;70.7000000;70.8000000;70.7000000;70.8000000;150
KMAZ;1;28/04/21;103600;70.9000000;70.9000000;70.9000000;70.9000000;610
KMAZ;1;28/04/21;103700;71.0000000;71.0000000;70.8000000;70.9000000;510
KMAZ;1;28/04/21;103800;71.0000000;71.0000000;70.9000000;71.0000000;80
KMAZ;1;28/04/21;103900;70.9000000;71.2000000;70.9000000;71.2000000;640
KMAZ;1;28/04/21;104000;71.2000000;71.2000000;70.9000000;71.2000000;80
KMAZ;1;28/04/21;104100;70.9000000;71.2000000;70.9000000;71.2000000;60
KMAZ;1;28/04/21;104200;71.0000000;71.2000000;71.0000000;71.0000000;190
KMAZ;1;28/04/21;104300;71.2000000;71.2000000;71.0000000;71.2000000;170
KMAZ;1;28/04/21;104400;71.2000000;71.6000000;71.0000000;71.5000000;4780
KMAZ;1;28/04/21;104500;71.6000000;72.0000000;71.3000000;72.0000000;4460
KMAZ;1;28/04/21;104600;72.0000000;72.2000000;71.3000000;71.6000000;6690
KMAZ;1;28/04/21;104700;71.6000000;71.7000000;71.4000000;71.4000000;700
KMAZ;1;28/04/21;104800;71.7000000;71.9000000;71.4000000;71.5000000;1240
KMAZ;1;28/04/21;104900;71.5000000;71.5000000;71.5000000;71.5000000;40
KMAZ;1;28/04/21;105000;71.5000000;71.8000000;71.5000000;71.5000000;40
KMAZ;1;28/04/21;105100;71.5000000;71.9000000;71.5000000;71.6000000;670
KMAZ;1;28/04/21;105200;71.9000000;71.9000000;71.6000000;71.9000000;660
KMAZ;1;28/04/21;105300;71.9000000;71.9000000;71.7000000;71.7000000;650
KMAZ;1;28/04/21;105400;71.9000000;71.9000000;71.7000000;71.9000000;200
KMAZ;1;28/04/21;105500;71.9000000;71.9000000;71.7000000;71.9000000;80
KMAZ;1;28/04/21;105600;71.9000000;71.9000000;71.7000000;71.9000000;500
KMAZ;1;28/04/21;105700;71.7000000;71.8000000;71.2000000;71.2000000;3300
KMAZ;1;28/04/21;105800;71.4000000;71.6000000;71.2000000;71.6000000;1690
KMAZ;1;28/04/21;105900;71.2000000;71.6000000;71.2000000;71.3000000;280
KMAZ;1;28/04/21;110000;71.5000000;71.5000000;71.2000000;71.5000000;80
KMAZ;1;28/04/21;110100;71.5000000;71.5000000;71.1000000;71.5000000;380
KMAZ;1;28/04/21;110200;71.5000000;71.5000000;71.1000000;71.1000000;410
KMAZ;1;28/04/21;110300;71.1000000;71.1000000;70.9000000;70.9000000;880
KMAZ;1;28/04/21;110400;71.0000000;71.0000000;70.9000000;70.9000000;230
KMAZ;1;28/04/21;110500;71.0000000;71.0000000;70.8000000;70.8000000;210
KMAZ;1;28/04/21;110600;70.8000000;71.1000000;70.8000000;71.1000000;140
KMAZ;1;28/04/21;110700;70.8000000;71.1000000;70.8000000;71.0000000;180
KMAZ;1;28/04/21;110800;71.0000000;71.0000000;70.8000000;71.0000000;60
KMAZ;1;28/04/21;110900;71.0000000;71.1000000;70.8000000;71.1000000;1240
KMAZ;1;28/04/21;111000;71.1000000;71.6000000;71.1000000;71.6000000;370
KMAZ;1;28/04/21;111100;71.6000000;71.7000000;71.2000000;71.4000000;2290
KMAZ;1;28/04/21;111200;71.1000000;71.5000000;71.1000000;71.4000000;70
KMAZ;1;28/04/21;111300;71.4000000;71.4000000;71.1000000;71.1000000;60
KMAZ;1;28/04/21;111400;71.1000000;71.4000000;71.1000000;71.4000000;160
KMAZ;1;28/04/21;111500;71.4000000;71.4000000;71.4000000;71.4000000;290
KMAZ;1;28/04/21;111600;71.5000000;71.5000000;71.5000000;71.5000000;100
KMAZ;1;28/04/21;111700;71.5000000;71.5000000;71.1000000;71.1000000;480
KMAZ;1;28/04/21;111800;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;28/04/21;111900;71.0000000;71.3000000;71.0000000;71.0000000;200
KMAZ;1;28/04/21;112000;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;28/04/21;112100;71.3000000;71.5000000;71.2000000;71.5000000;130
KMAZ;1;28/04/21;112200;71.5000000;71.6000000;71.4000000;71.6000000;110
KMAZ;1;28/04/21;112300;71.2000000;71.2000000;71.2000000;71.2000000;10
KMAZ;1;28/04/21;112400;71.6000000;71.7000000;71.6000000;71.7000000;190
KMAZ;1;28/04/21;112500;71.7000000;71.7000000;71.5000000;71.6000000;90
KMAZ;1;28/04/21;112600;71.6000000;71.8000000;71.6000000;71.8000000;280
KMAZ;1;28/04/21;112700;71.2000000;71.6000000;71.2000000;71.6000000;360
KMAZ;1;28/04/21;112800;71.6000000;71.6000000;71.2000000;71.6000000;470
KMAZ;1;28/04/21;112900;71.5000000;71.5000000;71.1000000;71.5000000;450
KMAZ;1;28/04/21;113000;71.5000000;71.6000000;71.3000000;71.3000000;280
KMAZ;1;28/04/21;113200;71.6000000;71.6000000;71.6000000;71.6000000;20
KMAZ;1;28/04/21;113300;71.6000000;71.8000000;71.4000000;71.8000000;620
KMAZ;1;28/04/21;113400;71.8000000;71.9000000;71.4000000;71.9000000;580
KMAZ;1;28/04/21;113500;71.8000000;72.0000000;71.4000000;72.0000000;1190
KMAZ;1;28/04/21;113600;71.7000000;72.0000000;71.7000000;71.7000000;130
KMAZ;1;28/04/21;113700;71.9000000;72.0000000;71.6000000;72.0000000;940
KMAZ;1;28/04/21;113800;72.0000000;72.1000000;71.7000000;72.1000000;790
KMAZ;1;28/04/21;113900;72.0000000;72.1000000;72.0000000;72.1000000;290
KMAZ;1;28/04/21;114000;71.9000000;72.3000000;71.3000000;71.4000000;8100
KMAZ;1;28/04/21;114100;71.4000000;71.7000000;71.3000000;71.7000000;1050
KMAZ;1;28/04/21;114200;71.8000000;71.8000000;71.8000000;71.8000000;20
KMAZ;1;28/04/21;114300;71.5000000;71.8000000;71.5000000;71.7000000;120
KMAZ;1;28/04/21;114400;71.8000000;71.9000000;71.6000000;71.6000000;1260
KMAZ;1;28/04/21;114500;71.9000000;71.9000000;71.6000000;71.9000000;80
KMAZ;1;28/04/21;114600;71.6000000;71.9000000;71.6000000;71.9000000;90
KMAZ;1;28/04/21;114700;71.9000000;71.9000000;71.4000000;71.5000000;2310
KMAZ;1;28/04/21;114800;71.5000000;72.1000000;71.5000000;71.8000000;3120
KMAZ;1;28/04/21;114900;72.1000000;72.2000000;71.9000000;71.9000000;210
KMAZ;1;28/04/21;115000;71.9000000;72.2000000;71.9000000;72.2000000;20
KMAZ;1;28/04/21;115100;72.2000000;72.2000000;71.9000000;72.0000000;380
KMAZ;1;28/04/21;115200;71.9000000;72.0000000;71.9000000;71.9000000;330
KMAZ;1;28/04/21;115300;72.0000000;72.1000000;71.9000000;72.1000000;890
KMAZ;1;28/04/21;115400;72.2000000;72.2000000;72.0000000;72.0000000;120
KMAZ;1;28/04/21;115500;72.2000000;72.2000000;72.0000000;72.0000000;60
KMAZ;1;28/04/21;115600;72.0000000;72.1000000;72.0000000;72.0000000;40
KMAZ;1;28/04/21;115700;72.1000000;72.1000000;71.9000000;71.9000000;2060
KMAZ;1;28/04/21;115800;71.6000000;72.0000000;71.6000000;71.9000000;210
KMAZ;1;28/04/21;115900;72.0000000;72.0000000;71.9000000;71.9000000;70
KMAZ;1;28/04/21;120000;72.0000000;72.0000000;72.0000000;72.0000000;20
KMAZ;1;28/04/21;120100;72.0000000;72.0000000;71.7000000;72.0000000;350
KMAZ;1;28/04/21;120200;71.6000000;71.9000000;71.6000000;71.9000000;20
KMAZ;1;28/04/21;120300;71.8000000;71.8000000;71.6000000;71.6000000;190
KMAZ;1;28/04/21;120400;71.9000000;71.9000000;71.7000000;71.7000000;80
KMAZ;1;28/04/21;120500;71.7000000;71.7000000;71.7000000;71.7000000;10
KMAZ;1;28/04/21;120600;71.8000000;71.9000000;71.7000000;71.9000000;320
KMAZ;1;28/04/21;120700;71.9000000;71.9000000;71.7000000;71.9000000;220
KMAZ;1;28/04/21;120800;71.9000000;71.9000000;71.9000000;71.9000000;10
KMAZ;1;28/04/21;120900;71.9000000;71.9000000;71.7000000;71.7000000;320
KMAZ;1;28/04/21;121000;71.6000000;71.6000000;71.5000000;71.6000000;120
KMAZ;1;28/04/21;121100;71.6000000;71.6000000;71.6000000;71.6000000;400
KMAZ;1;28/04/21;121200;71.7000000;71.7000000;71.5000000;71.5000000;100
KMAZ;1;28/04/21;121300;71.5000000;71.7000000;71.5000000;71.5000000;100
KMAZ;1;28/04/21;121400;71.7000000;71.7000000;71.5000000;71.7000000;90
KMAZ;1;28/04/21;121500;71.7000000;71.7000000;71.5000000;71.5000000;30
KMAZ;1;28/04/21;121600;71.5000000;71.7000000;71.5000000;71.7000000;70
KMAZ;1;28/04/21;121700;71.7000000;71.7000000;71.7000000;71.7000000;40
KMAZ;1;28/04/21;121800;71.7000000;71.8000000;71.7000000;71.8000000;50
KMAZ;1;28/04/21;121900;71.7000000;71.7000000;71.7000000;71.7000000;240
KMAZ;1;28/04/21;122000;71.7000000;71.8000000;71.7000000;71.8000000;150
KMAZ;1;28/04/21;122100;71.8000000;71.9000000;71.7000000;71.7000000;50
KMAZ;1;28/04/21;122200;71.9000000;71.9000000;71.7000000;71.9000000;80
KMAZ;1;28/04/21;122300;71.9000000;71.9000000;71.6000000;71.9000000;220
KMAZ;1;28/04/21;122400;71.9000000;71.9000000;71.9000000;71.9000000;10
KMAZ;1;28/04/21;122500;71.9000000;71.9000000;71.6000000;71.6000000;160
KMAZ;1;28/04/21;122600;71.9000000;71.9000000;71.9000000;71.9000000;30
KMAZ;1;28/04/21;122700;71.9000000;71.9000000;71.9000000;71.9000000;100
KMAZ;1;28/04/21;122800;71.7000000;72.0000000;71.7000000;72.0000000;340
KMAZ;1;28/04/21;122900;71.8000000;71.8000000;71.8000000;71.8000000;30
KMAZ;1;28/04/21;123000;71.9000000;71.9000000;71.7000000;71.7000000;340
KMAZ;1;28/04/21;123100;71.7000000;71.7000000;71.7000000;71.7000000;30
KMAZ;1;28/04/21;123200;71.7000000;71.9000000;71.7000000;71.7000000;170
KMAZ;1;28/04/21;123400;71.8000000;71.8000000;71.5000000;71.8000000;1210
KMAZ;1;28/04/21;123500;71.6000000;71.9000000;71.5000000;71.9000000;670
KMAZ;1;28/04/21;123600;71.6000000;71.7000000;71.5000000;71.5000000;40
KMAZ;1;28/04/21;123700;71.7000000;71.7000000;71.5000000;71.7000000;420
KMAZ;1;28/04/21;123800;71.6000000;71.8000000;71.6000000;71.6000000;230
KMAZ;1;28/04/21;123900;71.8000000;71.8000000;71.6000000;71.6000000;310
